file,text
audio248.wav,I liked having no social media footprint.
audio249.wav,I liked that none of my patients knew anything about my personal life.
audio250.wav,"“I am only a doctor until five-o-clock,” I would joke to my friends, who were mostly in the entertainment industry."
audio251.wav,"As an OB-GYN I was so often on call that the statement was false, but the sentiment was true."
audio252.wav,All these years I had successfully kept the different parts of me separate.
audio253.wav,Rebecca’s pregnancy and repeat cesarean of her second child was uncomplicated.
audio254.wav,Her postpartum stay was routine.
audio255.wav,It wasn’t any different than most of my patient encounters and I would have forgotten it entirely if it hadn’t been accompanied with watching Lincoln bask in the glory of becoming a sibling.
audio256.wav,"Yes, he was wearing the obligatory “I am a Big Brother” T-shirt, but it was the nature in which he inspected his baby sister, Lenny’s toes and then fingers like an explorer discovering life on another planet, that left his mark on me."
audio257.wav,"Three days later as I punched in Rebecca’s discharge order into the hospital computer system, I felt a pang of sadness."
audio258.wav,"Yes, there would be two more office visits."
audio259.wav,"One for an incision check and one at six weeks for a complete postpartum examination, but overall, I would be seeing Lincoln less."
audio260.wav,"So, one year later when I received the invite for Lenny’s first birthday party I chose to do something I hadn’t done before and RSVP’d “yes.”"
audio261.wav,"The day of the party, I parked my car down the street from Rebecca’s house in West LA."
audio262.wav,"It was a three- bedroom, modest looking English country style home that was built in the 1920’s."
audio263.wav,"If it were in Iowa it would have cost roughly three-hundred thousand dollars, but in the middle of Santa Monica it was upwards of three million."
audio264.wav,I nervously walked up to the door like it was the first day of ninth grade and I had just transferred to a new school.
audio265.wav,"I fiddled with my dress, gripped my gift bag with my right hand and started to knock with my left when Lincoln flung open the door, “Dr."
audio266.wav,"Kloss! Please enter, welcome, come on in, you can leave your purse in the foyer.” I smirked at his seven going on forty-seven style greeting and all of my anxiety dissipated."
audio267.wav,"‘This is fine,’ I thought to myself."
audio268.wav,"No harm, no foul."
audio269.wav,"Doctors used to do house calls all the time and although this wasn’t a house call, it was a house visit."
audio270.wav,"During the party, I mainly hung out in the back of the yard, keeping to myself."
audio271.wav,"I was hoping to spend time with Lincoln, but he was busy flapping his arms screaming “Marco!” with his friends in the pool."
audio272.wav,"I gladly ate sugary, grocery-store vanilla cake with hot-pink frosting, was publicly honored by Rebecca and her husband, Tanner, as the doctor that delivered Lenny, and shortly after excused myself to get back to my other life."
audio273.wav,I was meeting my girlfriends at The Troubadour later that night for the first ever Guns N’ Roses reunion show.
audio274.wav,"As I was back in the foyer picking up my black leather cross-body bag, Rebecca tip-toed behind me and gently tapped me on my shoulder."
audio275.wav,"“Thank you for inviting me Rebecca, I have to go, I have some patient charts to catch-up on.” She warmly hugged me and whispered into my ear, “I am pregnant."
audio276.wav,"See you in a couple of weeks.” I formally hugged her back and smiled with happiness for her, and for myself."
audio277.wav,
audio278.wav,"I stared into the florist’s turquoise eyes as she passed me the pen, now realizing that she was quite beautiful."
audio279.wav,She didn’t need to iron out her forehead wrinkles with botulinum toxin just because everyone else in town did.
audio280.wav,“Is that all?” she asked.
audio281.wav,"“Yes, thanks,” I replied."
audio282.wav,"I decided to let the pre-printed front of the card send the message and I awkwardly scribbled “Sincerely, Dr."
audio283.wav,"Kloss” in my hospital handwriting on the inside, put the pen down and headed out the door with my bouquet."
audio284.wav,The first few months of Rebecca’s third pregnancy had the nostalgia of a high school reunion.
audio285.wav,"Lincoln was back, but he was a bit older."
audio286.wav,"He was verbose, but the almost two years that had passed since we first met had aged him just enough to remove some of his naïve enthusiasm."
audio287.wav,His baby sister was also along for these visits and he dutifully spent most of his time playing with her.
audio288.wav,"I still enjoyed the days they visited, but I found my interest turning more towards Rebecca."
audio289.wav,"I was interested in all of my patients; their past surgeries, family medical histories, and journeys to pregnancy, but I became more and more interested in Rebecca as a person."
audio290.wav,"Who was this woman that had raised such an interesting child? Through talking with her, I learned that her and Tanner had met their junior year in college at UCLA."
audio291.wav,"She was originally from Austin, Texas and her un-styled ponytail and minimal make up was not because she was too busy as a mom to fiddle with cosmetics, but because she was a hippie at heart."
audio292.wav,"Like me, she had also spent many years buried in books."
audio293.wav,"She was on her way to complete her PhD in Clinical Psychology when she became pregnant and because Tanner travelled quite often as the VP of Sales for a solar technology company, she decided to put her degree on pause to spend time with Lincoln."
audio294.wav,"Her parents were back in Texas, where her sister also lived, and Tanner’s had passed away many years ago, leaving them the home that I had reluctantly visited."
audio295.wav,"I think Rebecca began to enjoy her visits as much as I did because she started scheduling her appointments at 4:15 pm, my last appointment time of the day."
audio296.wav,"She would stay in my office after her appointment ended asking a few pregnancy related questions, although we were both aware that she knew the answers, being that it was her third time around."
audio297.wav,"Quickly our conversation flowed from pregnancy pains into our favorite recipe for nut-free pesto (we were both allergic), our favorite bingeable tv shows; mine was Younger and hers was The Crown, and the best spots for authentic wet burritos on the westside."
audio298.wav,"One late afternoon, before she left the office out the back door that stayed unlocked after hours, I gave her my personal cell phone number and I saved hers in my phone."
audio299.wav,I told myself that I just wanted to make sure that I didn’t miss the delivery.
audio300.wav,"When I saw her number light up across my phone screen just two weeks later when she was twenty-two weeks and two days pregnant, I smiled to myself, assuming she had come up with another reason to chat."
audio301.wav,“Dr.
audio302.wav,Kloss?”
audio303.wav,"“Yes, Rebecca, What’s going on?”"
audio304.wav,“I think I broke my water.”
audio305.wav,My heart dropped into my stomach.
audio306.wav,“Go to the hospital.
audio307.wav,"I will meet you there and we will check you out and see what is going on.” I casually instructed her, covering my fear with programmed dialogue."
audio308.wav,
audio309.wav,"I had entered the automatic doors that read “Labor and Delivery/Sala de Partos” more times than I had entered the front door of anywhere that I have lived, but when I passed through them to meet Rebecca on the other side I was hit with a mix of sorrow and angst that I had not felt before."
audio310.wav,"What I had feared, was happening."
audio311.wav,Rebecca had broken her water.
audio312.wav,She had also started feeling contractions on her drive into the hospital.
audio313.wav,"On her arrival, the nurse placed two external monitors around her abdomen, one for the baby’s heartbeat and one, a tocometer, to measure contractions."
audio314.wav,She was now contracting every five minutes and was moaning in anguish with every peak visualized on the screen.
audio315.wav,The baby’s heartbeat was elevated.
audio316.wav,I examined her and found her to be three centimeters dilated.
audio317.wav,She had a fever of 101.2 degrees Fahrenheit.
audio318.wav,"There was no way to stop the labor and I had to not only explain to Rebecca that she had an infection and needed to be treated with antibiotics in order for the infection not to spread to her entire body and put her at risk of ending up very sick and in the ICU, or worse, but that the baby was going to be born and he was too early to survive or to try and save."
audio319.wav,
audio320.wav,She was still processing what I had told her when her baby was born.
audio321.wav,"His thinly-skinned, almost translucent body rested against my left forearm as I used my right hand to clamp and cut his umbilical cord."
audio322.wav,I everted my eyes from his chest refusing to see the signs of life that were present.
audio323.wav,"Using physical pain as a diversion from the emotional pain that was increasing in pressure behind my eyes, I bit down on my tongue."
audio324.wav,I carefully wrapped her baby in a blue hospital towel and lifted him up to her.
audio325.wav,Tanner leaned over Rebecca holding her as she held their son and the both of them wept looking onto his fused eyelids that were too immature to look back.
audio326.wav,"“I am so sorry.” I whispered, bowing my head."
audio327.wav,"As I exited the room, I looked back at three of them to honor the moment as they embraced their baby and he left this world."
audio328.wav,
audio329.wav,My clammy hands gripped the flower basket as it stamped indentions into my palms.
audio330.wav,I should have written more on the card.
audio331.wav,“Who just signs their name?” I asked myself.
audio332.wav,"“Should I have even come?” I questioned, but how could I say ‘yes’ to a birthday and ‘no’ to a funeral? Suddenly sorrow burst through my eyes knocking down a well-built wall."
audio333.wav,"As I crept towards the funeral home doors, I began to weep, not just for Rebecca, but for all of the mothers that I had seen lose a baby."
audio334.wav,For all of the mothers that had a baby in the NICU.
audio335.wav,For all of the mothers that had bled too much or had experienced an unexpected C-section.
audio336.wav,The mothers with postpartum depression.
audio337.wav,The mothers without family support.
audio338.wav,The mothers that have endured abuse during pregnancy.
audio339.wav,The mothers without homes to take their babies to.
audio340.wav,I wasn’t different than other doctors.
audio341.wav,I wasn’t more fun.
audio342.wav,I wasn’t two different people.
audio343.wav,I had simply been compartmentalizing my grief away.
audio344.wav,"I had been shutting it off, but today I couldn’t manage to find the power button."
audio345.wav,A woman in a black pant suit and side-swept bun stood at the funeral home door.
audio346.wav,She had a classically pointed nose and the corners of her mouth turned up the same as Rebecca’s.
audio347.wav,Their likeness revealed that this was her sister.
audio348.wav,"Sniffling quickly to try and stop the dripping from my nose, I unsteadily approached her."
audio349.wav,"My hands shaking, I pushed the basket of flowers towards hers."
audio350.wav,She grasped the bouquet and our wet eyes met.
audio351.wav,"My voice arose from my gut, climbed through my chest and out of my already open mouth,"
audio352.wav,"“Hello, I am Lily."
audio353.wav,I’m a friend of Rebecca’s.”
audio354.wav,"This letter isn’t to you, the band."
audio355.wav,This letter is for the band’s front man.
audio356.wav,My apologies.
audio357.wav,Let’s start over.
audio358.wav,"Dear Chris Martin,"
audio359.wav,I love you.
audio360.wav,But we need to break up.
audio361.wav,"You don’t know me, Chris."
audio362.wav,We’ve never met.
audio363.wav,"You grazed my hands at a concert once, but I’m told that doesn’t count."
audio364.wav,"But you and I have history, my dear; decades of triumph, grief, adoration, frustration knotted and woven together in indecipherable patterns."
audio365.wav,"I’ve discovered, in recent contemplations about our relations, it’s nearly impossible to unravel."
audio366.wav,This letter is a risk.
audio367.wav,I’m sharing it regardless.
audio368.wav,"So here we go, Chris Martin."
audio369.wav,I’m laying it all out like an atlas.
audio370.wav,At this point [if you’ve even read to this point] you’re probably wondering about Drew.
audio371.wav,Who’s Drew? My husband.
audio372.wav,"Yes, I’m married, but don’t worry."
audio373.wav,Drew knows about you.
audio374.wav,"He’s not necessarily cool with you, but you won’t get in trouble for this."
audio375.wav,I will.
audio376.wav,"It’s just once, at your concert–a long time ago–you gyrated on a piano bench, and, well, what can you expect? And this was during my first date with Drew."
audio377.wav,"Way to make it complicated, Chris."
audio378.wav,But I knew you way before Drew.
audio379.wav,"I loved you before Drew, too."
audio380.wav,"I discovered Coldplay when a friend suggested I “check out this hot, new band,” and loaned a CD."
audio381.wav,"Oh, I checked it out, alright."
audio382.wav,On repeat.
audio383.wav,Waiting for a boyfriend to help with my flat tire on a busy interstate.
audio384.wav,The boyfriend never showed up.
audio385.wav,"You don’t know this [because you weren’t there], but you and I got to know each other in that silver Taurus."
audio386.wav,"I learned your words, your rhythms of speech."
audio387.wav,"You sang to me in a voice congested, yet melodic."
audio388.wav,"When I tried to call the boyfriend again, you sent a shiver."
audio389.wav,"I nodded, wiped tears, contacted a state trooper instead."
audio390.wav,"Despite not knowing what you looked like, we gained a level of intimacy in that moment."
audio391.wav,I remember in magnificent detail the first time I matched your voice to the physical specimen.
audio392.wav,"In college, I studied in a buried, wood-paneled bar several miles off campus."
audio393.wav,The place had a musty smell; everything inside was pliable and damp.
audio394.wav,"The square windows, which let in no light, rattled violently whenever a train passed."
audio395.wav,I also frequented the bar because I liked the bartender.
audio396.wav,"He was tall and thin, with long, graceful fingers that he used to pull back his blonde hair."
audio397.wav,"Whenever he did this, I'd catch a glimpse of the four-star tattoo on his forearm."
audio398.wav,"During downtime, which there was much of, he’d crane over the stocks page in a passenger's left-behind tribune."
audio399.wav,I went there once a week.
audio400.wav,He never noticed me.
audio401.wav,"But you did, Chris Martin."
audio402.wav,"From the bar's dismal corner TV, I heard familiar chords and tuned in."
audio403.wav,I recognized your voice from a scary highway.
audio404.wav,I remembered crying in a Taurus as a gale of traffic blew by.
audio405.wav,I recalled the moment your voice held my hand and patted my knee until a state trooper arrived.
audio406.wav,It had been some time since; I didn’t realize you blossomed into a music video career.
audio407.wav,Our eyes locked through the bar’s dusty screen.
audio408.wav,You walked along a turbulent lakeshore in slow motion and never took your eyes off me.
audio409.wav,You crooned of skin and bones; you promised something beautiful.
audio410.wav,I dropped my textbook.
audio411.wav,You claimed to love me so.
audio412.wav,The book fell loudly to the floor.
audio413.wav,Told me to look at the stars.
audio414.wav,They shone for me.
audio415.wav,You said it.
audio416.wav,I didn’t pick the book back up.
audio417.wav,I’ve shared this moment with Drew.
audio418.wav,Several times.
audio419.wav,"The last recount, he folded hands and sighed, “Please stop talking about Chris Martin.” I also told a student of mine about this moment."
audio420.wav,"In my defense, I had to! Next to my desk in the classroom, I pinned the February 2016 Rolling Stone magazine cover where you’re propped on an elbow in a field of flowers, gazing dreamily."
audio421.wav,Sometimes — especially after a hard day — I’d rest on my elbow.
audio422.wav,Cradle my head.
audio423.wav,Gaze back.
audio424.wav,The student tip-toed in after school to ask about homework and caught me doing this.
audio425.wav,"In a rapid flurry, I bumbled how your voice felt like a barometric drop, how your eyes, the color of sky and metal, guided me at a dirty tavern."
audio426.wav,The student began to tip-toe out.
audio427.wav,I waved them back and described the train station bar from college.
audio428.wav,"How our eyes locked on a temperamental lakeshore (through a television screen, of course)."
audio429.wav,"Don’t fear, Chris Martin."
audio430.wav,I possess no stalker tendencies.
audio431.wav,Drew’s not even worried.
audio432.wav,"Like I said, he knows about you."
audio433.wav,Ok…he worried once.
audio434.wav,"I asked him to wrap his fingers in rainbow tape, toss color bombs upon arrival, and speak in a British accent."
audio435.wav,He said no.
audio436.wav,"I did behave on my first date with Drew, which, if you remember, was your concert."
audio437.wav,"We met while you performed at an outdoor venue, aglow in dense Spring air."
audio438.wav,"A steep grassy hill, damp from morning rain, sucked at our soles."
audio439.wav,Red and blue lights oscillated.
audio440.wav,Drew and I made eye contact.
audio441.wav,We smiled.
audio442.wav,Nodded.
audio443.wav,He made me giggle.
audio444.wav,I moved in closer.
audio445.wav,"That night, the world disappeared, and I’m sorry Chris, so did you."
audio446.wav,"While you head-banged a piano, Drew hooked my pinky with his, looked down and mouthed, “Can this be our first date?” I nodded up at him."
audio447.wav,I didn’t tell Drew about you right away.
audio448.wav,"In those early days of starting my life with him, you’d pop into town here and there."
audio449.wav,I’d still come see you perform.
audio450.wav,It was at one of those concerts I finally confessed our relationship.
audio451.wav,"Well, confess might not be the right word."
audio452.wav,Drew discovered us.
audio453.wav,It’s your fault.
audio454.wav,"First of all, you grazed my hands."
audio455.wav,I had to scream.
audio456.wav,"Secondly, you had been working out."
audio457.wav,I saw it when your t-shirt lifted in mid-air.
audio458.wav,"I clutched Drew, “Those abs,” I gasped, “like steel window panes.”"
audio459.wav,“Who me?” Drew looked around bewildered.
audio460.wav,“No.
audio461.wav,Chris Martin.” I turned to the man standing behind us and repeated my anatomical observation to seek agreement.
audio462.wav,The man stared.
audio463.wav,Pulled his kid in close.
audio464.wav,"So I said to the kid, about thirteen, “Don’t you see? Those pecs… sturdy thighs…and eyes…like blue humidity.” Drew tugged hard at my sleeve."
audio465.wav,"Later, my husband suggested I apologize to the father."
audio466.wav,I did.
audio467.wav,But Drew wasn’t mad at me.
audio468.wav,"How could he be? It was harmless flirtation back then, Chris."
audio469.wav,"You’d spring up, wave some glow sticks around, maybe give a little ab peek."
audio470.wav,"I’d squeal, and you’d leave."
audio471.wav,You and I didn’t get intimate again for a long time.
audio472.wav,"Years, actually."
audio473.wav,I already had a teaching career I never wanted to leave.
audio474.wav,Drew and I already lived in our forever-home on a street lined with one-hundred-year-old trees.
audio475.wav,"I hadn’t, in my life, experienced any real tragedy."
audio476.wav,Until our child passed away.
audio477.wav,"Drew doesn’t know this, Chris."
audio478.wav,"In the months following my son’s death (with insomnia as a side effect of grief), I’d sneak out of bed in the middle of the night and watch your music videos."
audio479.wav,"I started with the first video, the one where you’re walking along a lake."
audio480.wav,You were so young in that video.
audio481.wav,So foolish.
audio482.wav,Trudging that volatile shore in a light jacket.
audio483.wav,Your slapped red cheeks and defensive blinks told me you knew you were ill prepared.
audio484.wav,"But you weathered it, Chris."
audio485.wav,In slow motion.
audio486.wav,And you never broke your gaze away from the camera.
audio487.wav,Away from me.
audio488.wav,"Wrapped in a knitted blanket, illuminated by the glow of a screen, I’d watch your other music videos for hours."
audio489.wav,But I always ended with the video that played in reverse.
audio490.wav,"In this video, you’re a little older and appropriately dressed for the environment."
audio491.wav,"You still moved in slow motion, and never broke your gaze from me."
audio492.wav,"But you had to walk backwards through tunnels, bridges, and concrete."
audio493.wav,To the scene of the accident.
audio494.wav,The point of collision.
audio495.wav,You warned that no one said it would be easy.
audio496.wav,But nothing foretold it would be this hard.
audio497.wav,You and I both begged to go back to the start.
audio498.wav,The song is The Scientist.
audio499.wav,I told a woman at an Arizona truck stop about that song.
audio500.wav,I described how I snuck past security guards at a concert to be closer to you.
audio501.wav,"No, not like stalker-close."
audio502.wav,Not those kinds of guards.
audio503.wav,I mean slipping past ticket attendants to exchange nosebleeds for the floor.
audio504.wav,I told the Arizona woman how Drew and I slithered through bodies in the rain.
audio505.wav,I told her how I held his hand and sang the lyrics.
audio506.wav,"I didn’t tell her about you, Chris Martin."
audio507.wav,You were not part of that moment.
audio508.wav,"Only me and Drew, spinning and spinning under a butane sky lit orange and blue."
audio509.wav,"After that concert, I felt more comfortable telling Drew about you [until he asked I stop describing your biceps and athletic agility]."
audio510.wav,"This may hurt your feelings, but you became a marital joke between us."
audio511.wav,"Like when the ‘conscious uncoupling’ thing happened — sorry, by the way — I’d tease that I was going to uncouple him and marry you."
audio512.wav,"Drew would respond, “Ok, as long as I can be Chris Martin’s roadie.”"
audio513.wav,"Drew doesn’t know this next part, though."
audio514.wav,"In the wake of the pandemic, Drew sat me down at a table and said, “We are moving.” He has no idea you became involved with putting my forever home on the market and writing my letter of resignation."
audio515.wav,I sobbed after cleaning out my classroom.
audio516.wav,Then I couldn’t get out of bed.
audio517.wav,For three full days.
audio518.wav,Insomnia can happen twice because of grief.
audio519.wav,"So after the third day, you and I, Chris, began hooking up again."
audio520.wav,Nightly.
audio521.wav,"While everyone slept, I’d creep out of the house, hand-lift the garage door, climb in my Jeep, put it in neutral, lights off, and allow gravity to pull me down to the street."
audio522.wav,"In the middle of the night, I’d turn the ignition and leave."
audio523.wav,"Traveling interstates, choosing random exits, weaving through town streets until civilization emptied, I drove until I became lost."
audio524.wav,"I’d pull onto earth, park amidst wind-whipped grasses, lay on the car's hood and stare at a sky full of Bic confetti."
audio525.wav,I always located the Little Dipper first.
audio526.wav,Its handle is easiest to see…four stars aligned perfectly.
audio527.wav,"You don’t know this, Chris, but you and I became intimate again on the hood of that Jeep."
audio528.wav,"Such history between us, I no longer needed to see your eyes on me or rewind a music video."
audio529.wav,Things changed.
audio530.wav,"We discovered a deep, deep intimacy."
audio531.wav,I only needed to feel your lyrics.
audio532.wav,"Sometimes I’d smoke, despite quitting two decades ago."
audio533.wav,I’d almost always weep.
audio534.wav,"Sometimes I played your old CD, the one from a broken-down Taurus on an interstate."
audio535.wav,I’d think about how young and foolish we were.
audio536.wav,At that bar.
audio537.wav,At that lake.
audio538.wav,Wrapped in a blanket.
audio539.wav,"I’d think of the experiences we shared [if you don’t remember them, it’s because you were never there]."
audio540.wav,I’d count how much was stolen in the wake of the pandemic.
audio541.wav,"During the weeks we prepared to move, I played a new song on repeat, the one where you promise to try and fix me."
audio542.wav,"On those midnight rendezvous, no matter the climate, I’d open the Jeep’s windows and allow tears to stream down my face."
audio543.wav,I didn’t need to see you walking in slow motion anymore or being pummeled by a lake.
audio544.wav,Your words alone captured what it was like to lose something that can’t be replaced.
audio545.wav,"You vowed lights would guide me home, so I’d whisper, “Ok Chris, take me.”"
audio546.wav,"Then I’d twist my hair back, turn the ignition, and find my way back in reverse, traversing dirt roads, side streets, bridges, and highways."
audio547.wav,It didn’t matter the open patch of earth I chose to leave.
audio548.wav,"Roads connected, intertwined, braided together intimately."
audio549.wav,"Sometimes it took hours to unweave, but every time I made it home and pulled into the garage, headlights off, silent."
audio550.wav,"Then I’d crawl under the covers, hold my breath and wait."
audio551.wav,Because Drew always rolled over and put his arms around my waist.
audio552.wav,I’d nuzzle close.
audio553.wav,Exhale.
audio554.wav,Breathe.
audio555.wav,"When I couldn’t get out of bed after cleaning out the classroom I thought I’d never leave, Drew did the same thing, only he climbed in next to me."
audio556.wav,I didn’t expect that one to level me.
audio557.wav,But it did.
audio558.wav,Like an 8.7 earthquake.
audio559.wav,"After the violent rattling, I learned something about you in that moment, and something about that lake."
audio560.wav,We need to return to that brutal shore and stare eye to eye again.
audio561.wav,I was naive.
audio562.wav,I didn’t know any better back then.
audio563.wav,"I needed to cut through the wind, wipe the mist from my eyes, and really see."
audio564.wav,"I never needed you, Chris Martin."
audio565.wav,Not once.
audio566.wav,Those places we traversed were mere satellites of my own center of gravity.
audio567.wav,"I was born and bred on that land; I understand every lakeshore, violet hill, and midnight sky intuitively."
audio568.wav,"Those roads, those paths, even the interstate, guide me without you singing."
audio569.wav,"So good-bye, Chris Martin."
audio570.wav,Hugo told me once that fall was his favorite time of the year.
audio571.wav,Told me to hold leaves as delicate as you would a pretty girl’s hand.
audio572.wav,His teeth would then spread wide across his face.
audio573.wav,Pallid and flaked with brown.
audio574.wav,Rows of sweet tooth that hadn’t been cleared of duff.
audio575.wav,
audio576.wav,On his days off we’d go hunting for mushrooms in the forest behind our house.
audio577.wav,"“It’s hard to tell which mushrooms are edible,” Hugo would say."
audio578.wav,"Always said, giddy over the possibility of the inedible as he led me through the forest."
audio579.wav,My studies turned to what you can eat.
audio580.wav,It didn't matter if it were safe or not.
audio581.wav,"That day, Hugo pulled me along— his meaty fingers pressed white hot divots into my skin."
