file,text
audio582.wav,"I followed as quickly as I could, but Hugo was excited, alcohol and smoke wafting off him in ribbons."
audio583.wav,My shoes filled with filth.
audio584.wav,
audio585.wav,Mycology was his most recent hobby.
audio586.wav,An acquisition from an old friend he said.
audio587.wav,Hugo's hobbies often skipped from one gruesome hobby to another.
audio588.wav,"From taxidermy to collecting dead things in jars; these activities though innocuous in some hands, turned sinister in his."
audio589.wav,"A field mouse captured in our backyard was less a friend and more an exercise in how long he could extend its suffering, how well he could preserve those little moments of despair, driving a needle in, then capturing the moment in frame by frame photographs."
audio590.wav,"To pinpoint the exact moment, the most miniscule of details."
audio591.wav,"Measured them in the span of flesh stretched to its limit, twisted in abject horror."
audio592.wav,It was a different kind of science.
audio593.wav,One that I likened to a kind of dark magic; powerful and detrimental to its user and the people around him.
audio594.wav,"Wrapped up like something beautiful and awful, sequined and glittering, but dripping in oil slick, rainbow sheets of sludge."
audio595.wav,"Hugo yanked me forward, grip turning tighter."
audio596.wav,"I tripped and he laughed, still dragging me along over root and rock until we hit a clearing with one solitary tree sitting in its center."
audio597.wav,"Its trunk was devoid of a small swath of bark, smooth even at a distance."
audio598.wav,
audio599.wav,"As we got closer, I saw a ring of mushrooms at its base that traveled up its trunk in a spiral pattern."
audio600.wav,Up and up it disappeared into its canopy.
audio601.wav,
audio602.wav,"“Oyster mushrooms,” he said, releasing my hand to pluck one from the bark."
audio603.wav,He left marks.
audio604.wav,My reddened wrist contrasted against the pale white of freshly pulled bark.
audio605.wav,"It reminded me of his angry red gums gnashing at me, smiles and frowns."
audio606.wav,"Hugo was smiling at me then, pulling swiftly and roughly, tearing off just as much bark as he was mushrooms, raining clumps of brown to join the clutter of the forest floor."
audio607.wav,Bark and mush fell haphazard atop a corpse—a fox—carpeted in what looked like to be more mushrooms.
audio608.wav,They bisected its torso.
audio609.wav,"The mound of mushrooms, which looked like nothing I'd ever seen in Hugo's many, many books, stemmed like a dress from its waist, draping the rest of its body in its fungal carpet."
audio610.wav,Only its feet were left uncovered.
audio611.wav,"But they were not bare, frost had started its seasonal creep, transforming the Foxes’ paws into glass slippers."
audio612.wav,"Winter’s supine approach had begun, starting with her."
audio613.wav,I hadn’t realized it when we first arrived.
audio614.wav,"This was a birthplace; a death, anchoring itself to the forest."
audio615.wav,
audio616.wav,"I continued to stare at the fox, searching."
audio617.wav,Her light-less eyes glittered at me in the dying light.
audio618.wav,"Resurrected under my attention; life found unraveled, unspun at my feet, thread loose and fibers imbued with story."
audio619.wav,"I imagined that she smiled a smile at me full of sharp, friendly teeth."
audio620.wav,"For the briefest of moments I felt the whisper of her touch—her paw caressing my cheek, and telling me how this fate had befell her."
audio621.wav,A story not too dissimilar from mine.
audio622.wav,I had to protect her.
audio623.wav,I knew what Hugo would do to her if he found her.
audio624.wav,"Exactly the way he’d extricate her and preserve her, perpetually dead in his basement with a sprinkling of mushrooms and fall leaves for company."
audio625.wav,The other dead animals didn’t count.
audio626.wav,They had no more half lives; no in-between.
audio627.wav,That was my domain.
audio628.wav,"With liminal fingers half crusted with frost, straining from the breakdown of cartilage, that life would wrap around the soft bend of my joints, her joints."
audio629.wav,"She’d sit taut and stiff, halfway between specimen and taxidermy, a product of clumsy hands and even clumsier mouths, cruelly propped up against the door to let the draft in."
audio630.wav,We weren’t meant to be gutted and set for display.
audio631.wav,"Hugo’s delighted face was sharp; shadows fell across him like they belonged there, deepening the crags and dips of his smile."
audio632.wav,"The fox’s unseeing eyes still bore into mine, and as Hugo stepped back from his rough foraging to look at me, I blocked the fox from view with my body, leaning languid against the tree."
audio633.wav,"His eyes raked over me, hungry open maws of sight."
audio634.wav,"He made to move toward me, his basket overflowing with an abundance of mushrooms dangling from his elbow."
audio635.wav,I did not flinch.
audio636.wav,I had been chewed up and spat out before.
audio637.wav,"But a single oyster tumbled out of the basket, falling at his feet."
audio638.wav,His eyes darted down.
audio639.wav,Curses tumbled from his lips just as the mushroom just had.
audio640.wav,"He crouched and picked up the singular mushroom, angrily brushing the excess dirt off it."
audio641.wav,"He looked so vulnerable there, on his knees, cooing over the fallen thing as though he hadn’t just violently torn it from its home moments before."
audio642.wav,"A rock sat right by the foxes' head, large enough to serve as its stony pillow, jagged enough that it could promise a painful and messy death."
audio643.wav,Her dead eyes smiled at me; her form less vulpine and more human the longer I stared at that rock and breathed life into her story.
audio644.wav,"If the fox had hands and strength enough to lift it, would it have lived? Would her paws not be dipped in ice? Would she be here now, acting as my hands? My hands had already found their way to the rock, having leaned down as I had pondered those questions."
audio645.wav,"I inched closer to Hugo, staring at the top of his head."
audio646.wav,I examined his receding hairline and the numerous nascent liver spots and silver hairs—it looked like pencil lines interrupted by a filthy and worn down eraser.
audio647.wav,His eyes met mine then.
audio648.wav,"I don’t know how he didn’t notice until I was already towering over him, rock gripped in both my hands, raised over my head."
audio649.wav,His eyes bore into me.
audio650.wav,"Terribly blue eyes as death clung to me, whispering to me, “I’d never get them out of my hair—the leaves—the mushrooms—not until…."
audio651.wav,“
audio652.wav,"She sat at my shoulder, right there inside the memory of our house sitting quietly without him."
audio653.wav,A vision tailor made for me.
audio654.wav,Her tails unfurled; her teeth sharpened.
audio655.wav,"Her gown of mushrooms was apparent and as white as the snow, taking on the quality of shaggy fur."
audio656.wav,"Delicate like the tendrils of a medusa, she was a woman sitting on our porch."
audio657.wav,"She was a fox sitting on my porch, her ears tipped with frost and twitching as leaves fell from our maple tree, never falling outside of the careful circle that we laid out for him."
audio658.wav,
audio659.wav,What would I do without him? she asked.
audio660.wav,
audio661.wav,Maybe spend that fall studying the weight of the leaves and measure them in the fade of green to withered brown.
audio662.wav,"Gather them in piles, feel how they’d crumble to pieces in my hand—the crunch of their skeletons, soft and grainy in their collapse."
audio663.wav,
audio664.wav,Decomposition will sit with you.
audio665.wav,Set in the circumstance of life.
audio666.wav,Circles of death and rot.
audio667.wav,"The house will sit empty, but they will sit quietly."
audio668.wav,No hands to interrupt.
audio669.wav,"My hands shook imagining the collapse; she shook, shedding the gown of mushrooms, taking on the look of death in its entirety and encouraging me to lift."
audio670.wav,And so I did.
audio671.wav,"As I raised the stone higher, I watched his eyes drown with a surety."
audio672.wav,A certainty.
audio673.wav,Realization.
audio674.wav,Recognition.
audio675.wav,She comes for us all at some point; clever little foxes that don’t stay dead.
audio676.wav,But for now she wasn’t here for me.
audio677.wav,All she did was help guide my hand.
audio678.wav,
audio679.wav,The oyster mushroom he had cleaned of dirt sat snug in his hand.
audio680.wav,I could see it waiting; the knowing of what was to come and the knowing that it would not change anything for it and its brethren.
audio681.wav,"But Hugo and his eyes, those terribly blue eyes did not care."
audio682.wav,"He smashed it in his fist, letting its flesh ooze out between his fingers."
audio683.wav,"And for the second time that day he showed me that sweet tooth smile, wide and menacing."
audio684.wav,
audio685.wav,I swung down.
audio686.wav,“Stop daydreaming Mr.
audio687.wav,Delano.”
audio688.wav,"In a moment, Mrs."
audio689.wav,"Frampton, subjecting the tender wallflower of my affection to the grotesque spotlight of her own indifference, made cease the contemplation of my life’s own end, the one theme of my existence: Andrea Taylor."
audio690.wav,"It’s the Spring of 2005; I am a 7th grader at Fort Sumter Middle School, home of the Trojans."
audio691.wav,"Andrea sits enthroned one row ahead, three columns to my right."
audio692.wav,"I have mixed feelings about this, for while it affords me an almost uninterrupted view of her during second and fifth period, it also places her immediately adjacent to Kyle Schwimmer: another seventh grader, possessed of summit-less bicep peaks, which forces me to a fixed conclusion that he’s been injecting steroids intravenously since infancy, and whose hair, defying no less than two laws of thermodynamics, I am sure, manages to appear wet and shiny hours after we all have a just expectation that it should be dry."
audio693.wav,I despise Kyle Schwimmer.
audio694.wav,"Andrea herself, ah! Andrea, crowned with brown tresses, and bangs; layered alternately and Kevlar-like in Abercrombie and Hollister tank tops; floating on a cloud of all-white Etnies; and tastefully adorned in torn and acid-washed denim: if Helen, Esther, Cleopatra, Meghan Fox herself stood before me, they could, collectively, aspire to light but a Yankee-candle of affection before the blast furnace that is my love for Andrea Taylor."
audio695.wav,She dignifies all she touches.
audio696.wav,"Braces, hitherto unthinkable, become the obvious conclusion of several months’ jagged back-and-forth between myself and my mother: she, keenly impressed by the delayed gratification of orthodontics; I, unwilling to suffer an infinite two years of public degradation before my muse."
audio697.wav,"That is, until Andrea arrives one Monday morning, her teeth elegantly arrayed in alternating pink and key-lime green squares – her two favorite colors, and now mine."
audio698.wav,"At best, she freely elected the ornamentation and the entire school, nay the entire world, must soon follow suit."
audio699.wav,"At worst, she was compelled by her parents, and to join her was now a question of solemn solidarity."
audio700.wav,“I said stop daydreaming Mr.
audio701.wav,Delano! You’re not even on the right page! You had better snap out of it before this evening.
audio702.wav,"And to think, you before the entire school!”"
audio703.wav,"As the sole member of my 7th grade class to make the Principal’s List for four quarters consecutively, I was nominated by the Student council, that reverend body, to deliver the customary student-speech at the Spring awards banquet."
audio704.wav,"My entire family would be present, as would a large portion of the student body, their own families included."
audio705.wav,"My speech was already prepared some week in advance, but the grandeur of the event – the achievement of garishly mismatched ties and dress shirts of which adolescent boys seem uniquely capable; the attendance of one’s forebears; the event’s occurring at night! – all of this called for something more than a bare statement of the facts, a weak-kneed acknowledgement of one’s faculty and peers; it demanded romance."
audio706.wav,
audio707.wav,"Everything had prepared me for this moment: by which I mean chiefly Disney channel movies, but it feels like everything."
audio708.wav,"I must take the occasion to declare my intentions, my love for Andrea."
audio709.wav,I set to work.
audio710.wav,
audio711.wav,"Let it not be supposed that the account I now relate is unrealistic, for I am convinced that if the same series of events does not unfold hourly at middle schools across the country, it is to be attributed less to any want of imagination or romantic inclination on the part of adolescent boys, and more to their own diffidence in making such feelings known."
audio712.wav,"My case may be singular in that I did declare my love, but then, mine was no common love."
audio713.wav,
audio714.wav,The night arrives.
audio715.wav,"I scramble numbly from the third row of my mother’s van just in time to witness Kyle Schwimmer emerging from the passenger seat of his older brother’s Mazda Miata, a convertible."
audio716.wav,"A pox on all his house! I’m wearing a light-blue button-down, hastily-ironed khakis, and, in defiance of all my mother’s objections, a striped tie: green and pink."
audio717.wav,Kyle is in all black.
audio718.wav,I think this is ridiculous.
audio719.wav,I take a second look.
audio720.wav,It doesn’t seem quite so ridiculous.
audio721.wav,I wonder why I did not wear all black.
audio722.wav,I hate Kyle Schwimmer.
audio723.wav,"We begin to walk past what should be familiar sights, but in the dark, and on a night of such moment, I recognize nothing."
audio724.wav,That is… until I hear her voice.
audio725.wav,Andrea and her parents are following just feet behind us.
audio726.wav,My younger brother trips over a step.
audio727.wav,I despise him with my entire soul.
audio728.wav,"She doesn’t seem to notice, or to impute his failings to me despite our near relation."
audio729.wav,I hold the door open.
audio730.wav,"My mother thanks me with a half-tone of surprise which, I trust, instantly exposes my sham gallantry for what it is."
audio731.wav,"I cannot escape the suspicion that in the short time it took us to move from the van into the school, I have fallen, like one of Milton’s angels, to the furthest recesses of the pit in Andrea’s esteem."
audio732.wav,"She smiles as she enters through the door – I am confident that no door has ever been restrained by such a superfluity of force – and is heard to say, “Hi John!” I ascend all at once from Inferno to Purgatorio to Paradiso."
audio733.wav,"I respond in monosyllables - though, apparently, to some effect, as she graces me with a smile and proceeds accompanied to the cafeteria-made-banquet-hall."
audio734.wav,"She wears a strapless white dress with black polka dots - I wish she wouldn’t bare her shoulders, what if Kyle Schwimmer sees? - black flats, a red handbag, and a puzzling mix of blush and eye-shadow, the effect of which might have proven comical to an elder member of her own sex, but which appeared to me the very incarnation of beauty."
audio735.wav,A half hour passes during which I’m ushered to a seat onstage by Mrs.
audio736.wav,"Frampton, the cafeteria grows steadily more full, and my bowels become a butterfly house."
audio737.wav,"Finally, it is my turn to speak."
audio738.wav,"I address my peers, their parents, our faculty and administration, make some general remarks about the progress of the year."
audio739.wav,"In short, I read the entirety of my two-minute speech which had passed successively beneath the careful scrutiny first of my father, then of Mrs."
audio740.wav,"Frampton, then of the assistant principal."
audio741.wav,But I am not done.
audio742.wav,"Unfolding from my shirt pocket another sheet of college-ruled paper, scrutinized by none but myself, I begin."
audio743.wav,
audio744.wav,I am catatonic.
audio745.wav,The few claps which do follow serve only to foreground the vacuum I’ve made of this middle school cafeteria.
audio746.wav,I’m shushed down the steps by Mrs.
audio747.wav,Frampton to the empty seat between my father and younger brother.
audio748.wav,The assistant principal clears his throat and continues as though I’d never said a word.
audio749.wav,I don’t dare meet my mother’s eyes.
audio750.wav,Shuffling ensues as the guests are released to the buffet table.
audio751.wav,My parents think it best that we excuse ourselves.
audio752.wav,"The sole glimpse I catch of Andrea is of her staring directly down, neither white nor red, but somehow both, entirely, simultaneously – with a parent’s hand on each of her shoulders."
audio753.wav,"We drive home in silence – at least as far as dialogue goes: the radio insists on playing, and I wonder why every single song seems a mockery of the events of the last hour."
audio754.wav,
audio755.wav,It would be true to say that I spend the evening in agony.
audio756.wav,It would be equally true to say that I was very nearly buoyant.
audio757.wav,"It was like one of my track meets: an agonizing affair so long as it continued, and even immediately after the race was run, but it just felt so good to have it over with."
audio758.wav,"I spend time in front of a book, though not quite reading; in front of my television, though not quite watching; and finally, I turn to the family computer."
audio759.wav,"Dare I? She wouldn’t…? I log in to AOL Instant Messenger and there, carved in black pixels is AndreaaaT93."
audio760.wav,"Petrified, mortified, ossified: like some antediluvian fish buried beneath the waves of judgment and become stone, I undergo internal decomposition in a moment."
audio761.wav,I move to log off when a window appears:
audio762.wav,AndreaaaT93: I love you too.
audio763.wav,:)
audio764.wav,She moved to Colorado that summer; her father received orders to a new base.
audio765.wav,
audio766.wav,It’s the Spring of 2023.
audio767.wav,I’ve not seen her since.
audio768.wav,"I’ve loved others, or at least said I did."
audio769.wav,Still I can’t help but wonder how much happier the world might be if we all married the first girl we fell in love with.
audio770.wav,"Has my love ever since been so disinterested? I used to wish that a bear would burst into the halls of our school, so that I’d have something to behead, something to lay at her feet."
audio771.wav,"I wanted to become a soldier, just so I could perish carrying a small portrait of her in my breast pocket."
audio772.wav,"I plundered songs and movie scenes for lines to express, if only to myself, what I could not but feel."
audio773.wav,"It was idolatrous, but, perhaps, not without meaning."
audio774.wav,"Why was I so soon enthralled? Why, in 7th grade, looking for a dragon to slay, a princess to save?"
audio775.wav,It will be observed that the contents of my panegyric have been excised from the narrative.
audio776.wav,The reader may rest assured that Andrea was wooed with all the accumulated prowess an eleven year old may be justly expected to muster.
audio777.wav,"I invoked Shakespeare, Noah Webster; several verses of Stevie Nicks’ “Landslide” and more than one Coldplay song were flagrantly plagiarized; in short: I declared my love to her in no uncertain terms."
audio778.wav,Kyle Schwimmer teased me ferociously until the end of the year.
audio779.wav,"But then, Kyle Schwimmer was never, if only for a brief moment, loved by Andrea Taylor."
audio780.wav,Mitzee was in prison for a crime he did not commit.
audio781.wav,"Well, OK, he probably had committed it once or twice."
audio782.wav,Who knew? Who kept count? But he was very sure that he had been incarcerated now because of something he didn’t do.
audio783.wav,"He glared through the prison bars, plotting."
audio784.wav,"He was Houdini, Al Capone, and Einstein rolled into one."
audio785.wav,"There was nothing he couldn’t do… except break out of this prison, apparently."
audio786.wav,"If looks could kill, there would be no one left alive in this joint."
audio787.wav,"If he could get out, he’d make each and every one of them sorry they were born."
audio788.wav,"So he sat and glared, the unblinking, one eyed glare that unnerved his enemies."
audio789.wav,No one stayed before his cell for long.
audio790.wav,"They moved on quickly, repulsed by his battered visage and death ray glare from his single working eye."
audio791.wav,He looked around at his fellow inmates.
audio792.wav,"Some lay resigned to their fate, their eyes blank with despair, others shivered and cried, wailing at their fate with terror."
audio793.wav,The two brothers in the cell on the end of the opposite row cried in fear.
audio794.wav,"They were barely legal, mere babes, and he wondered what was their heinous crime? What had they done to be sent here to maximum security? Perhaps they were framed."
audio795.wav,Directly across from him was Snow.
audio796.wav,"Butter wouldn’t melt in her mouth, and she reclined like a queen surveying her subjects."
audio797.wav,"She knew how to work the system, all the guards bent to her will, as she slowly batted her lashes in their direction, purring her delight to see them again."
audio798.wav,"She was a master at manipulation, that one."
audio799.wav,"He’d met her more than once or twice on the outside, and they’d even had a thing going for a while."
audio800.wav,"She looked sweet and innocent, but she was tough as nails."
audio801.wav,They had worked one joint together in the old days.
audio802.wav,"She was sleek and fast, in and out with her purloined goods."
audio803.wav,"He had been the scout that time, surveying the joint, ready to set off the alarm or create a distraction."
audio804.wav,"Snow had shared the loot, she was an alright sort."
audio805.wav,"Just don’t get on her bad side, or she’d cut you without remorse."
audio806.wav,"A smaller visitor stopped before his cell, eyes wide with an emotion Mitzee could not name."
audio807.wav,Horror? Fright? Disgust? Pick one.
audio808.wav,He gave the small visitor his best one eyed glare and accompanied it with a snarling growl.
audio809.wav,"The visitor moved on, just as he liked it."
audio810.wav,He enjoyed being alone.
audio811.wav,He really did.
audio812.wav,"Less to worry about, less to factor into a daily plan, and Mitzee had a plan."
audio813.wav,"Bath, eat, glare."
audio814.wav,It worked for him.
audio815.wav,There was nothing else to do.
audio816.wav,"He was on the countdown to death-row, and he knew it."
audio817.wav,"Not much point worrying about it, not much point wailing."
audio818.wav,"Bath, eat, glare."
audio819.wav,Right until the end.
audio820.wav,Snow obviously had other plans.
audio821.wav,"She simpered in her cell as the small visitor passed, flirting shamelessly."
audio822.wav,"She was a chameleon, good at becoming what she needed to be to survive."
audio823.wav,"Mitzee was just too old for it, it took too much energy, but good for her."
audio824.wav,Snow’s antics entranced the small visitor and she wound herself sinuously into convoluted dance steps that were designed to hypnotise and mesmerise the audience.
audio825.wav,"Captive became captor, and soon Snow was free."
audio826.wav,"God, she was good! From her small, transportable travel cell, she crowed triumphantly."
audio827.wav,Off to minimum security prison for her.
audio828.wav,Mitzee wondered how long it would be before Snow busted out.
audio829.wav,"He reckoned she’d be back here within a month, but it was unlikely he’d still be here to see her."
audio830.wav,He sent her his best ‘well f*ck off and to hell with you’ glare.
audio831.wav,She smiled like a cat who got the cream.
audio832.wav,"Good to know they still understood one another, he thought."
audio833.wav,"The prison guards came and went, his cell was cleaned on a regular rotation and the litter was removed and replaced."
audio834.wav,"If he didn’t dream of freedom, of following the butcher bird in the early morning dawn and pitting his wits against the noisy little bugger, he’d be happy, or at least content."
audio835.wav,But freedom was as long gone as his eye.
audio836.wav,"This was it for him, and he knew it."
audio837.wav,"He watched as each inmate got their reprieve, their chance at freedom that was precariously perched in the hands of unsuspecting visitors, victims if you will."
audio838.wav,But no one came for Mitzee.
audio839.wav,"“I’m unlovable,” he thought to himself with a kind of twisted pride."
audio840.wav,"“I have a face that only a mother could love, and I never knew my mother.”"
audio841.wav,"“Mommy, look, this kitty’s only got one eye!”"
audio842.wav,Mitzee opened said eye and glared at the little visitor.
audio843.wav,"She wore a patch over her half her face, and the eye that was visible stared into his cell with interest."
audio844.wav,"He hissed and glared, showing all his teeth."
audio845.wav,"The little visitor’s mouth opened wide, showing him all her teeth too."
audio846.wav,Mitzee was impressed.
audio847.wav,Some teeth were missing.
audio848.wav,This little visitor was a scrapper.
audio849.wav,Must have fought many battles to be so scarred and toothless.
audio850.wav,“I want this one.”
audio851.wav,"“Honey, don’t you think you should have a good look around? This one’s quite old, and he looks quite beat up!”"
audio852.wav,The little visitor turned her head to glare at the older one who spoke.
audio853.wav,Mitzee was at once amazed and enchanted.
audio854.wav,"The glare was awe-inspiring, and it obviously came naturally to her."
audio855.wav,"“Well, if you’re sure."
audio856.wav,How about we ask the staff about him?”
audio857.wav,"Soon Mitzee found himself in a room he had never been in before, but had seen other inmates enter—the meet and greet room."
audio858.wav,"It was strange to be in such wide open spaces again and he crept slowly, stomach low to the floor, poised and ready to leap out of harm’s way at any given second."
audio859.wav,The little visitor sat cross-legged in the middle of the floor and beckoned with treats and soft noises.
audio860.wav,"Treats! Mitzee had never seen or smelled treats, and, against his better nature, he was intrigued."
audio861.wav,“He likes me.”
audio862.wav,"“It would seem so,” the prison attendant said in amazement."
audio863.wav,“I’ve never seen old Mitzee cuddle up to anyone before.
audio864.wav,"He’s usually the spitting, hissing kind of cat."
audio865.wav,We thought to re-home him as a barn cat.
audio866.wav,Are you sure you want this one?”
audio867.wav,"The little visitor looked Mitzee in the eye, single eye to single eye."
audio868.wav,“He’s just like me.
audio869.wav,He knows how to feel different from everyone else.”
audio870.wav,"“If that’s what you want to believe, little visitor, who am I to disagree?” Mitzee thought to himself, but outwardly he purred."
audio871.wav,"For the first time in his life, Mitzee was bundled into the transportable travel cell."
audio872.wav,"This was his big moment, the one he never thought to have."
audio873.wav,He was off to minimum security.
audio874.wav,"The little visitor babbled about a new home, a bed, food and toys."
audio875.wav,"It all sounded so good, so warm and loving to Mitzee."
audio876.wav,"He yowled a long, “Goodbye suckers!” to the inmates still incarcerated as he was bundled out through the doors, before being settled into the back seat of a car."
audio877.wav,"He yawned as he watched the scenery flash past, and already he was planning his big escape."
audio878.wav,His single eye twinkled with glee..
